job_id,dataset,model,reciprocal,job,job_type,split,epoch,avg_loss,avg_penalty,avg_cost,metric_name,metric,child_folder,child_job_id,train.batch_size,train.optimizer,train.optimizer_args.lr,train.lr_scheduler_args.patience,lookup_embedder.dim,lookup_embedder.initialize,lookup_embedder.initialize_args.normal_.std,lookup_embedder.initialize_args.uniform_.a,lookup_embedder.regularize,lookup_embedder.regularize_args.weighted,negative_sampling.num_negatives_s,negative_sampling.num_negatives_o,train.loss_arg,loss_func,KvsAll.label_smoothing,entity_embedder.regularize_weight,relation_embedder.regularize_weight,entity_embedder.dropout,relation_embedder.dropout,l_norm,feature_map_dropout,projection_dropout,convolution_bias,entity_embedder.normalize.p,relation_embedder.normalize.p
7bcb23b1,umls,reciprocal_relations_model,0,search,negative_sampling,valid,35,,,,mean_reciprocal_rank_filtered_with_test,0.2321475912456863,12,6ea05048,256.0,Adagrad,0.0005486584287396,2.0,128.0,xavier_uniform_,0.0520554916442055,-0.5898370222518965,lp,False,[],[],9.694336168468,margin_ranking,,,,,,,,,,,
7bcb23b1,umls,reciprocal_relations_model,1,search,negative_sampling,valid,140,,,,mean_reciprocal_rank_filtered_with_test,0.4007017451561301,11,96e20eba,512.0,Adam,0.3068600064222002,7.0,128.0,xavier_normal_,0.0009028709413864,-0.3525658760596905,,False,[],[],3.0309591069817543,margin_ranking,,,,,,,,,,,
7bcb23b1,umls,rotate,0,search,negative_sampling,valid,25,,,,mean_reciprocal_rank_filtered_with_test,0.5891480241085123,13,9e74e274,256.0,Adagrad,0.0029416266744156,1.0,64.0,xavier_uniform_,0.0048551129849084,-0.7546028103293945,lp,True,[],[],8.119512535631657,margin_ranking,,,,,,,,,,,
7bcb23b1,umls,rotate,1,search,negative_sampling,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.2196829860195791,10,4a14496d,1024.0,Adagrad,0.0869944063431163,5.0,512.0,xavier_uniform_,3.042316460004497e-05,-0.6359956604483723,lp,True,[],[],7.084360746666789,margin_ranking,,,,,,,,,,,
7bcb23b1,umls,reciprocal_relations_model,1,search,negative_sampling,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.7508057202298217,15,240e3164,128.0,Adam,0.0008356746776941,8.0,16.0,uniform_,0.6120364556415755,-0.2255397660532966,lp,False,[],[],2.152047781273722,margin_ranking,,,,,,,,,,,
7bcb23b1,umls,reciprocal_relations_model,0,search,negative_sampling,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.314090377714005,17,ad0c5638,1024.0,Adam,0.0003644638201599,6.0,64.0,normal_,0.0157592794524823,-0.9791552338946704,lp,True,[],[],2.191473012790084,margin_ranking,,,,,,,,,,,
7bcb23b1,umls,rotate,0,search,negative_sampling,valid,220,,,,mean_reciprocal_rank_filtered_with_test,0.1574244938013743,16,37169f4a,128.0,Adagrad,0.0332923302014321,1.0,128.0,xavier_normal_,0.0003355823064759,-0.3819307680560369,lp,False,[],[],7.2780904825776815,margin_ranking,,,,,,,,,,,
7bcb23b1,umls,rotate,0,search,negative_sampling,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.2084858432137893,20,ae845141,512.0,Adagrad,0.0099436286891896,2.0,16.0,uniform_,0.228430163292156,-0.0086910391276329,,False,[],[],7.531991600990295,margin_ranking,,,,,,,,,,,
7bcb23b1,umls,reciprocal_relations_model,0,search,negative_sampling,valid,125,,,,mean_reciprocal_rank_filtered_with_test,0.8382434493924943,21,229f6ee1,256.0,Adam,0.9030109832597822,10.0,512.0,xavier_uniform_,9.69567137477076e-05,-0.5989537446242198,lp,True,[],[],2.601633667945862,margin_ranking,,,,,,,,,,,
7bcb23b1,umls,reciprocal_relations_model,1,search,negative_sampling,valid,205,,,,mean_reciprocal_rank_filtered_with_test,0.5672162763911522,18,ef09718e,512.0,Adagrad,0.0016337569796233,4.0,256.0,normal_,0.3542037611789973,-0.3356214731758925,lp,True,[],[],9.65353824198246,margin_ranking,,,,,,,,,,,
7bcb23b1,umls,rotate,1,search,negative_sampling,valid,10,,,,mean_reciprocal_rank_filtered_with_test,0.7117530495111196,23,12430e97,256.0,Adam,0.0610838940477224,9.0,32.0,xavier_uniform_,1.2671304916757868e-05,-0.8067485597378481,lp,False,[],[],4.586614146828651,margin_ranking,,,,,,,,,,,
7bcb23b1,umls,rotate,1,search,negative_sampling,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.5904386087429304,14,ad8834f6,1024.0,Adam,0.0057405911460725,8.0,128.0,xavier_uniform_,0.0079368819507615,-0.6776737170170247,,False,[],[],0.6217653956264257,margin_ranking,,,,,,,,,,,
7bcb23b1,umls,reciprocal_relations_model,1,search,negative_sampling,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.1373319216301105,19,ac62bd28,128.0,Adagrad,0.2158790658668943,0.0,64.0,normal_,0.0024000420735373,-0.2113111322437598,lp,True,[],[],5.532449027523398,margin_ranking,,,,,,,,,,,
7bcb23b1,umls,reciprocal_relations_model,0,search,negative_sampling,valid,235,,,,mean_reciprocal_rank_filtered_with_test,0.7265057710050805,25,218c1227,512.0,Adam,0.129827880672806,2.0,64.0,normal_,0.0013580688470422,-0.0665178236447088,lp,False,[],[],8.840661495923996,margin_ranking,,,,,,,,,,,
7bcb23b1,umls,rotate,0,search,negative_sampling,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.1936523694933558,24,c8ecedbc,256.0,Adagrad,0.001254919773061,5.0,128.0,uniform_,0.0032506611087912,-0.5406937839577532,lp,True,[],[],3.753900974988938,margin_ranking,,,,,,,,,,,
7bcb23b1,umls,rotate,1,search,negative_sampling,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.812846645987107,27,1d8151b2,1024.0,Adagrad,0.2797043240526025,10.0,32.0,normal_,2.2127424076936477e-05,-0.9124722302254942,lp,True,[],[],1.0390522237867117,margin_ranking,,,,,,,,,,,
7bcb23b1,umls,reciprocal_relations_model,1,search,negative_sampling,valid,255,,,,mean_reciprocal_rank_filtered_with_test,0.8226837907100748,22,8067d2a3,128.0,Adam,0.0027085592482703,3.0,256.0,xavier_uniform_,0.8355599638515034,-0.4491566118737589,,False,[],[],5.969572281464934,margin_ranking,,,,,,,,,,,
7bcb23b1,umls,reciprocal_relations_model,0,search,negative_sampling,valid,10,,,,mean_reciprocal_rank_filtered_with_test,0.7504664228006375,29,6e567141,1024.0,Adagrad,0.0259800095357104,8.0,512.0,uniform_,5.626873560693817e-05,-0.7432514120308124,lp,False,[],[],1.7738801147788763,margin_ranking,,,,,,,,,,,
7bcb23b1,umls,rotate,1,search,negative_sampling,valid,260,,,,mean_reciprocal_rank_filtered_with_test,0.8430538060474981,26,60e950ad,128.0,Adam,0.0007870263341977,5.0,16.0,xavier_uniform_,0.0954157692309299,-0.1451753309944458,lp,True,[],[],6.841271510347724,margin_ranking,,,,,,,,,,,
7bcb23b1,umls,rotate,0,search,negative_sampling,valid,200,,,,mean_reciprocal_rank_filtered_with_test,0.2768335868975867,28,8f0e05c3,512.0,Adam,0.4193802163673139,0.0,256.0,uniform_,0.000597659054474,-0.2766874726738687,lp,True,[],[],8.345172628760338,margin_ranking,,,,,,,,,,,
7bcb23b1,umls,reciprocal_relations_model,1,search,negative_sampling,valid,305,,,,mean_reciprocal_rank_filtered_with_test,0.6886357032448236,31,22935a6d,256.0,Adagrad,0.0126805984472002,7.0,32.0,normal_,0.0381282741873362,-0.8661004703022819,,False,[],[],3.4340407699346542,margin_ranking,,,,,,,,,,,
7bcb23b1,umls,reciprocal_relations_model,1,search,negative_sampling,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.3023171220089028,30,22463c76,1024.0,Adam,0.3497822453013569,5.0,256.0,xavier_uniform_,0.0796101004050764,-0.1821286211860179,lp,True,[],[],5.65778449177742,margin_ranking,,,,,,,,,,,
7bcb23b1,umls,rotate,1,search,negative_sampling,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.2665492566816645,35,0989232f,128.0,Adagrad,0.0033751574768248,8.0,32.0,xavier_normal_,6.633279207148856e-05,-0.7107473889899627,lp,False,[],[],0.7271404564380646,margin_ranking,,,,,,,,,,,
7bcb23b1,umls,rotate,0,search,negative_sampling,valid,395,,,,mean_reciprocal_rank_filtered_with_test,0.7277838116043185,33,02bfbbf0,512.0,Adagrad,0.0974186521668604,7.0,128.0,uniform_,0.04522251545785,-0.8361601366053615,lp,False,[],[],4.066998874768615,margin_ranking,,,,,,,,,,,
7bcb23b1,umls,reciprocal_relations_model,1,search,negative_sampling,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.5887405769956624,34,3161fd4d,256.0,Adam,0.0009454742179185,1.0,64.0,xavier_normal_,0.0004904735401389,-0.3022885757445264,,True,[],[],9.153864299878478,margin_ranking,,,,,,,,,,,
7bcb23b1,umls,reciprocal_relations_model,0,search,negative_sampling,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.3950800983452358,32,55c16199,512.0,Adagrad,0.556497860757612,5.0,32.0,xavier_uniform_,0.0056498598773962,-0.5072726930231601,lp,True,[],[],3.747214963659644,margin_ranking,,,,,,,,,,,
7bcb23b1,umls,rotate,0,search,negative_sampling,valid,355,,,,mean_reciprocal_rank_filtered_with_test,0.6917046388965443,37,35150524,256.0,Adam,0.0169042883069568,2.0,256.0,normal_,0.0007954604189065,-0.1042630132276937,lp,False,[],[],8.658146550878882,margin_ranking,,,,,,,,,,,
7bcb23b1,umls,rotate,1,search,negative_sampling,valid,200,,,,mean_reciprocal_rank_filtered_with_test,0.8334885111615702,39,581e6c09,1024.0,Adam,0.0208442578612668,3.0,16.0,xavier_uniform_,0.4975333522066718,-0.4738406470506731,lp,False,[],[],6.529254838824272,margin_ranking,,,,,,,,,,,
7bcb23b1,umls,reciprocal_relations_model,0,search,negative_sampling,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.8538571223159509,36,94dd57ee,128.0,Adagrad,0.0006294794434901,9.0,512.0,uniform_,3.823532936377446e-05,-0.8833237959199864,,True,[],[],1.4620446413755417,margin_ranking,,,,,,,,,,,
7bcb23b1,umls,reciprocal_relations_model,0,search,negative_sampling,valid,35,,,,mean_reciprocal_rank_filtered_with_test,0.1387835309549343,41,f5b40990,512.0,Adam,0.007953205902414,9.0,512.0,xavier_uniform_,1.5139763780378502e-05,-0.7702682276729401,lp,False,[],[],2.9148829635232687,margin_ranking,,,,,,,,,,,
7bcb23b1,umls,rotate,0,search,negative_sampling,valid,250,,,,mean_reciprocal_rank_filtered_with_test,0.7780803376180263,40,19727682,256.0,Adagrad,0.7245169710475952,4.0,16.0,xavier_normal_,0.2911752754117693,-0.3685984543434064,lp,True,[],[],7.845040624961257,margin_ranking,,,,,,,,,,,
7bcb23b1,umls,rotate,1,search,negative_sampling,valid,125,,,,mean_reciprocal_rank_filtered_with_test,0.796557186571367,42,b6f17011,1024.0,Adagrad,0.0004858548299386,0.0,256.0,normal_,0.0019850715471556,-0.2407483481653592,,True,[],[],6.966148912906647,margin_ranking,,,,,,,,,,,
7bcb23b1,umls,reciprocal_relations_model,0,search,negative_sampling,valid,45,,,,mean_reciprocal_rank_filtered_with_test,0.6238588204413104,44,e1ecf27f,128.0,Adam,0.0441765050073811,7.0,32.0,uniform_,0.009327219677874,-0.6515694961710461,lp,False,[],[],1.8797126412391665,margin_ranking,,,,,,,,,,,
7bcb23b1,umls,reciprocal_relations_model,1,search,negative_sampling,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.2115245421239935,43,f85eada1,1024.0,Adagrad,0.004324991971506,1.0,64.0,uniform_,0.0001980682105179,-0.4158245787010993,lp,False,[],[],5.220583751797676,margin_ranking,,,,,,,,,,,
7bcb23b1,umls,rotate,1,search,negative_sampling,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.0922821899133225,38,4264ca36,128.0,Adam,0.1619855518923768,6.0,128.0,normal_,0.0271439689100907,-0.9418827640221548,lp,True,[],[],0.3097761422395706,margin_ranking,,,,,,,,,,,
7bcb23b1,umls,rotate,1,search,negative_sampling,valid,65,,,,mean_reciprocal_rank_filtered_with_test,0.8074848198451878,46,18995834,512.0,Adam,0.0020358613440593,10.0,16.0,xavier_uniform_,0.0001697744003885,-0.5737663532557897,,True,[],[],4.899634560570121,margin_ranking,,,,,,,,,,,
7bcb23b1,umls,reciprocal_relations_model,1,search,negative_sampling,valid,210,,,,mean_reciprocal_rank_filtered_with_test,0.238601801585566,47,51b0d79e,256.0,Adagrad,0.0763895048992037,3.0,512.0,xavier_normal_,0.1340379050505112,-0.0373361172416246,lp,False,[],[],9.966663559898734,margin_ranking,,,,,,,,,,,
7bcb23b1,umls,reciprocal_relations_model,0,search,negative_sampling,valid,140,,,,mean_reciprocal_rank_filtered_with_test,0.50990122227581,49,25cab1c4,512.0,Adagrad,0.022779117067765,0.0,128.0,normal_,0.0041329861441674,-0.7914398689006921,,True,[],[],9.381126267835498,margin_ranking,,,,,,,,,,,
7bcb23b1,umls,rotate,1,search,negative_sampling,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.1977348795697733,50,b02533cc,256.0,Adam,0.0006863970243415,7.0,64.0,uniform_,0.0010920557150408,-0.32018975958216,lp,False,[],[],4.468325478956103,margin_ranking,,,,,,,,,,,
7bcb23b1,umls,rotate,0,search,negative_sampling,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.5481985829359183,45,dd111cd9,1024.0,Adam,0.3743513443090913,8.0,256.0,xavier_normal_,0.7442169125832196,-0.1954827239037118,lp,False,[],[],0.3472177311778068,margin_ranking,,,,,,,,,,,
7bcb23b1,umls,reciprocal_relations_model,1,search,negative_sampling,valid,80,,,,mean_reciprocal_rank_filtered_with_test,0.6854235409227617,51,c88301ce,128.0,Adagrad,0.0112117160385613,4.0,32.0,xavier_uniform_,2.5453044497290457e-05,-0.6617241932499595,lp,True,[],[],5.416297130286694,margin_ranking,,,,,,,,,,,
7bcb23b1,umls,reciprocal_relations_model,0,search,negative_sampling,valid,45,,,,mean_reciprocal_rank_filtered_with_test,0.7258590979078796,53,06875eaa,1024.0,Adam,0.1158954014809406,10.0,16.0,normal_,0.108833093240992,-0.3978422011107113,,True,[],[],2.4638760462403297,margin_ranking,,,,,,,,,,,
7bcb23b1,umls,rotate,0,search,negative_sampling,valid,35,,,,mean_reciprocal_rank_filtered_with_test,0.3014869455910899,52,41d9fcd3,128.0,Adagrad,0.0011096220232943,3.0,512.0,xavier_uniform_,4.831935518292721e-05,-0.9949455515223276,lp,False,[],[],7.3963892832398415,margin_ranking,,,,,,,,,,,
7bcb23b1,umls,rotate,0,search,negative_sampling,valid,395,,,,mean_reciprocal_rank_filtered_with_test,0.6919106793549895,48,919ac7e5,512.0,Adagrad,0.2452278468143729,2.0,64.0,xavier_normal_,0.0302314032410206,-0.61440840205146,lp,False,[],[],7.806531516835093,margin_ranking,,,,,,,,,,,
7bcb23b1,umls,reciprocal_relations_model,1,search,negative_sampling,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.2194937021454419,55,e6662482,256.0,Adam,0.0023620956446352,6.0,128.0,normal_,0.0007367524836892,-0.0240226737982965,lp,True,[],[],2.717796890065074,margin_ranking,,,,,,,,,,,
7bcb23b1,umls,reciprocal_relations_model,1,search,negative_sampling,valid,215,,,,mean_reciprocal_rank_filtered_with_test,0.8662698195755847,54,1d8dd09b,1024.0,Adagrad,0.0014206601104169,8.0,256.0,uniform_,0.0002975362442969,-0.1297235941655933,lp,False,[],[],1.6552778705954552,margin_ranking,,,,,,,,,,,
7bcb23b1,umls,rotate,0,search,negative_sampling,valid,45,,,,mean_reciprocal_rank_filtered_with_test,0.721279261302363,56,29d109ce,128.0,Adam,0.0536118821021135,0.0,32.0,normal_,0.018146631198093,-0.7279207906289771,,True,[],[],6.569175384938717,margin_ranking,,,,,,,,,,,
7bcb23b1,umls,rotate,0,search,negative_sampling,valid,15,,,,mean_reciprocal_rank_filtered_with_test,0.220136092484363,60,1287b11c,512.0,Adam,0.0050805680886305,4.0,512.0,xavier_normal_,0.0001236647670926,-0.8501900505164359,lp,True,[],[],8.229317618533969,margin_ranking,,,,,,,,,,,
7bcb23b1,umls,reciprocal_relations_model,0,search,negative_sampling,valid,195,,,,mean_reciprocal_rank_filtered_with_test,0.8436901818023869,57,76359d4f,256.0,Adagrad,0.1921255623482215,9.0,16.0,xavier_uniform_,0.1832320156368846,-0.2609000756445992,lp,False,[],[],3.1591987144201994,margin_ranking,,,,,,,,,,,
7bcb23b1,umls,reciprocal_relations_model,1,search,negative_sampling,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.4318342618415692,62,19e2b178,512.0,Adam,0.0003225795621264,3.0,32.0,normal_,1.0078898548188487e-05,-0.556519390907511,lp,False,[],[],8.959257183596492,margin_ranking,,,,,,,,,,,
7bcb23b1,umls,rotate,1,search,negative_sampling,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.3877027546701255,59,320e83c3,256.0,Adagrad,0.0296309512486334,10.0,256.0,xavier_uniform_,0.4355629240321003,-0.082466453351043,,True,[],[],4.026009617373347,margin_ranking,,,,,,,,,,,
7bcb23b1,umls,rotate,1,search,negative_sampling,valid,200,,,,mean_reciprocal_rank_filtered_with_test,0.8042430292609279,63,580ecd0a,1024.0,Adagrad,0.008646107683481,6.0,64.0,xavier_normal_,0.0027251054507248,-0.464464408650184,lp,True,[],[],1.1549018695950508,margin_ranking,,,,,,,,,,,
7bcb23b1,umls,reciprocal_relations_model,1,search,negative_sampling,valid,350,,,,mean_reciprocal_rank_filtered_with_test,0.3927253769950632,58,430155a4,128.0,Adam,0.7925020521182996,1.0,128.0,uniform_,0.0068227491560083,-0.9279011424289364,lp,False,[],[],6.244428046047688,margin_ranking,,,,,,,,,,,
7bcb23b1,umls,reciprocal_relations_model,0,search,negative_sampling,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.6559885411174751,61,a27e6ab7,1024.0,Adagrad,0.0493533756014936,8.0,128.0,xavier_normal_,0.000105347344098,-0.5824803124445863,,True,[],[],9.03122209943831,margin_ranking,,,,,,,,,,,
7bcb23b1,umls,rotate,0,search,negative_sampling,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.4768953849932899,65,d6c51ca8,128.0,Adam,0.0015432296973687,5.0,64.0,normal_,0.1806726632492475,-0.0564221271235308,lp,False,[],[],3.963735336437821,margin_ranking,,,,,,,,,,,
7bcb23b1,umls,rotate,1,search,negative_sampling,valid,20,,,,mean_reciprocal_rank_filtered_with_test,0.1714632818303956,66,13931a9c,512.0,Adam,0.1768484031234625,1.0,512.0,uniform_,0.0002638511522734,-0.4279259253852349,lp,False,[],[],1.248877625912428,margin_ranking,,,,,,,,,,,
7bcb23b1,umls,reciprocal_relations_model,0,search,negative_sampling,valid,80,,,,mean_reciprocal_rank_filtered_with_test,0.2796597393012485,64,986f06d1,256.0,Adagrad,0.0055194190935801,7.0,16.0,xavier_uniform_,0.0170242698904964,-0.9643561613993998,lp,True,[],[],6.160142999142408,margin_ranking,,,,,,,,,,,
7bcb23b1,umls,reciprocal_relations_model,1,search,negative_sampling,valid,100,,,,mean_reciprocal_rank_filtered_with_test,0.770230813991804,67,df0139c9,512.0,Adam,0.0309517729964524,2.0,16.0,xavier_normal_,0.0030269254343585,-0.2280061461997963,,True,[],[],1.5637781284749508,margin_ranking,,,,,,,,,,,
7bcb23b1,umls,rotate,0,search,negative_sampling,valid,225,,,,mean_reciprocal_rank_filtered_with_test,0.8057340844277224,69,4ce86465,256.0,Adagrad,0.0003088118410167,5.0,512.0,xavier_uniform_,0.007326430927058,-0.62967591952933,lp,False,[],[],6.650977339595556,margin_ranking,,,,,,,,,,,
7bcb23b1,umls,rotate,1,search,negative_sampling,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.1765890882059109,71,fc92ebec,1024.0,Adagrad,0.8279558621932075,9.0,64.0,xavier_normal_,1.1760957062649752e-05,-0.7609744477486144,lp,False,[],[],8.154869535937905,margin_ranking,,,,,,,,,,,
7bcb23b1,umls,reciprocal_relations_model,0,search,negative_sampling,valid,35,,,,mean_reciprocal_rank_filtered_with_test,0.7946671561960794,73,d6b8fc4d,128.0,Adam,0.0082758021003286,3.0,128.0,uniform_,0.4490867648694164,-0.3501532997429277,lp,True,[],[],3.223948935046792,margin_ranking,,,,,,,,,,,
7bcb23b1,umls,reciprocal_relations_model,0,search,negative_sampling,valid,70,,,,mean_reciprocal_rank_filtered_with_test,0.262662782259514,72,5011fbc1,512.0,Adagrad,0.0006569992021647,4.0,128.0,xavier_normal_,0.7932635634540162,-0.4949155248305666,lp,False,[],[],2.4016029946506023,margin_ranking,,,,,,,,,,,
7bcb23b1,umls,rotate,1,search,negative_sampling,valid,195,,,,mean_reciprocal_rank_filtered_with_test,0.6539744277673265,70,6f43cacb,256.0,Adam,0.0237981766058424,8.0,64.0,normal_,2.8701928108400648e-05,-0.8979252046260331,,True,[],[],7.468355428427458,margin_ranking,,,,,,,,,,,
7bcb23b1,umls,rotate,0,search,negative_sampling,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.1976787356511215,68,0ef71786,1024.0,Adam,0.0107331989531147,7.0,256.0,xavier_normal_,0.0041916246857182,-0.523983570969291,lp,True,[],[],7.722247624769807,margin_ranking,,,,,,,,,,,
7bcb23b1,umls,reciprocal_relations_model,1,search,negative_sampling,valid,210,,,,mean_reciprocal_rank_filtered_with_test,0.2370934515642973,75,5179f9c7,128.0,Adagrad,0.3910383405451705,0.0,32.0,uniform_,0.0012819666172347,-0.1145004220999776,lp,False,[],[],2.811773801222444,margin_ranking,,,,,,,,,,,
7bcb23b1,umls,reciprocal_relations_model,0,search,negative_sampling,valid,45,,,,mean_reciprocal_rank_filtered_with_test,0.7788876492552962,76,986d2fa7,1024.0,Adam,0.0012054693427432,6.0,16.0,xavier_normal_,0.0293203687074422,-0.820090113940658,lp,False,[],[],9.46292937733233,margin_ranking,,,,,,,,,,,
7bcb23b1,umls,rotate,1,search,negative_sampling,valid,90,,,,mean_reciprocal_rank_filtered_with_test,0.774873838834236,74,ef676f8f,128.0,Adagrad,0.1066797989870311,1.0,512.0,xavier_uniform_,0.000631367889413,-0.2914713461367133,,True,[],[],4.376826891675592,margin_ranking,,,,,,,,,,,
7bcb23b1,umls,rotate,1,search,negative_sampling,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.1635795078394603,79,e230bff3,512.0,Adagrad,0.0025658890364941,3.0,32.0,uniform_,0.101353199685868,-0.1616335641416534,lp,True,[],[],0.411969181150198,margin_ranking,,,,,,,,,,,
7bcb23b1,umls,reciprocal_relations_model,1,search,negative_sampling,valid,115,,,,mean_reciprocal_rank_filtered_with_test,0.7522954648257765,78,7ec7cf24,256.0,Adam,0.2257488708540109,10.0,256.0,xavier_uniform_,4.350230469026906e-05,-0.6955051250024884,lp,False,[],[],5.3418502770364285,margin_ranking,,,,,,,,,,,
7bcb23b1,umls,reciprocal_relations_model,0,search,negative_sampling,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.1562068915805933,77,aedd1820,512.0,Adam,0.7631166846998942,7.0,512.0,xavier_uniform_,0.002023518048628,-0.4418083621161152,lp,True,[],[],5.304866451770067,margin_ranking,,,,,,,,,,,
7bcb23b1,umls,rotate,1,search,negative_sampling,valid,20,,,,mean_reciprocal_rank_filtered_with_test,0.1873443580112574,82,338fbaf2,256.0,Adagrad,0.0075508688384908,0.0,16.0,uniform_,0.0110051680354575,-0.9158612996725832,lp,False,[],[],0.2157980389893055,margin_ranking,,,,,,,,,,,
7bcb23b1,umls,rotate,0,search,negative_sampling,valid,390,,,,mean_reciprocal_rank_filtered_with_test,0.7632740231379409,81,832b1909,1024.0,Adagrad,0.0465257122489266,4.0,256.0,xavier_uniform_,1.6078104643588954e-05,-0.5372507914728298,lp,False,[],[],4.961906420066953,margin_ranking,,,,,,,,,,,
7bcb23b1,umls,reciprocal_relations_model,1,search,negative_sampling,valid,190,,,,mean_reciprocal_rank_filtered_with_test,0.7643900678201687,83,ac8f34a9,128.0,Adam,0.0004613186816365,8.0,32.0,xavier_normal_,0.3271324946970225,-0.0738140576940774,,True,[],[],9.894696222618222,margin_ranking,,,,,,,,,,,
7bcb23b1,umls,reciprocal_relations_model,0,search,negative_sampling,valid,90,,,,mean_reciprocal_rank_filtered_with_test,0.3019700079607817,85,f9b75922,1024.0,Adagrad,0.1502491399091687,3.0,64.0,normal_,0.0001575792967125,-0.8685736415850837,lp,True,[],[],2.850130321457982,margin_ranking,,,,,,,,,,,
7bcb23b1,umls,rotate,0,search,negative_sampling,valid,390,,,,mean_reciprocal_rank_filtered_with_test,0.1261275589831767,80,300535b1,128.0,Adam,0.0046627897974375,10.0,128.0,xavier_normal_,0.1202732798492668,-0.2703764451216999,lp,False,[],[],7.919486286118627,margin_ranking,,,,,,,,,,,
7bcb23b1,umls,rotate,0,search,negative_sampling,valid,170,,,,mean_reciprocal_rank_filtered_with_test,0.7795376923917993,84,98667aef,512.0,Adam,0.0708658580137003,6.0,32.0,uniform_,0.0001930126982878,-0.1515556668795272,lp,False,[],[],6.884344611316919,margin_ranking,,,,,,,,,,,
7bcb23b1,umls,reciprocal_relations_model,1,search,negative_sampling,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.365294357018968,86,f42d0811,256.0,Adagrad,0.0021945317869929,2.0,256.0,xavier_normal_,0.0233719064682841,-0.7408456417513638,,True,[],[],1.9712100364267824,margin_ranking,,,,,,,,,,,
7bcb23b1,umls,reciprocal_relations_model,1,search,negative_sampling,valid,375,,,,mean_reciprocal_rank_filtered_with_test,0.4057719692862107,87,c418860f,1024.0,Adam,0.0036382095856869,0.0,512.0,uniform_,0.0402509372839859,-0.6043536125339753,lp,False,[],[],3.653235631063581,margin_ranking,,,,,,,,,,,
7bcb23b1,umls,rotate,1,search,negative_sampling,valid,20,,,,mean_reciprocal_rank_filtered_with_test,0.6362990864946798,90,6f3381db,128.0,Adagrad,0.3244898541817946,7.0,16.0,xavier_normal_,0.0004618386807852,-0.0072502621223591,lp,True,[],[],8.742428021505475,margin_ranking,,,,,,,,,,,
7bcb23b1,umls,rotate,0,search,negative_sampling,valid,170,,,,mean_reciprocal_rank_filtered_with_test,0.6902959624682468,88,7f1857cf,512.0,Adagrad,0.0010193192263674,9.0,128.0,uniform_,0.0674735010262809,-0.3834234713635127,,True,[],[],6.457286346703768,margin_ranking,,,,,,,,,,,
7bcb23b1,umls,reciprocal_relations_model,0,search,negative_sampling,valid,65,,,,mean_reciprocal_rank_filtered_with_test,0.1690698167297737,93,d492f592,256.0,Adam,0.0903603361493719,4.0,64.0,xavier_normal_,6.507391056356966e-05,-0.9738091996166762,lp,False,[],[],1.524315346032381,margin_ranking,,,,,,,,,,,
7bcb23b1,umls,reciprocal_relations_model,0,search,negative_sampling,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.1539123043692185,89,5c51c920,512.0,Adagrad,0.0160506053106041,10.0,32.0,normal_,0.5778190588287773,-0.2107864620169438,lp,False,[],[],5.732228998094797,margin_ranking,,,,,,,,,,,
7bcb23b1,umls,rotate,0,search,negative_sampling,valid,100,,,,mean_reciprocal_rank_filtered_with_test,0.6352933169873946,92,7e71020e,256.0,Adam,0.5860911573069169,2.0,256.0,uniform_,3.923595116304181e-05,-0.6820365713354759,lp,True,[],[],0.6623866595327854,margin_ranking,,,,,,,,,,,
7bcb23b1,umls,rotate,1,search,negative_sampling,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.2789744511703772,91,5ad29bc8,1024.0,Adam,0.0005976353239759,1.0,16.0,xavier_uniform_,0.0062965938590774,-0.8023186322383117,,True,[],[],4.158495040610433,margin_ranking,,,,,,,,,,,
